bulbasaur,https://www.smogon.com/dex/media/sprites/rs/bulbasaur.png
ivysaur,https://www.smogon.com/dex/media/sprites/rs/ivysaur.png
venusaur,https://www.smogon.com/dex/media/sprites/rs/venusaur.png
charmander,https://www.smogon.com/dex/media/sprites/rs/charmander.png
charmeleon,https://www.smogon.com/dex/media/sprites/rs/charmeleon.png
charizard,https://www.smogon.com/dex/media/sprites/rs/charizard.png
squirtle,https://www.smogon.com/dex/media/sprites/rs/squirtle.png
wartortle,https://www.smogon.com/dex/media/sprites/rs/wartortle.png
blastoise,https://www.smogon.com/dex/media/sprites/rs/blastoise.png
caterpie,https://www.smogon.com/dex/media/sprites/rs/caterpie.png
metapod,https://www.smogon.com/dex/media/sprites/rs/metapod.png
butterfree,https://www.smogon.com/dex/media/sprites/rs/butterfree.png
weedle,https://www.smogon.com/dex/media/sprites/rs/weedle.png
kakuna,https://www.smogon.com/dex/media/sprites/rs/kakuna.png
beedrill,https://www.smogon.com/dex/media/sprites/rs/beedrill.png
pidgey,https://www.smogon.com/dex/media/sprites/rs/pidgey.png
pidgeotto,https://www.smogon.com/dex/media/sprites/rs/pidgeotto.png
pidgeot,https://www.smogon.com/dex/media/sprites/rs/pidgeot.png
rattata,https://www.smogon.com/dex/media/sprites/rs/rattata.png
raticate,https://www.smogon.com/dex/media/sprites/rs/raticate.png
spearow,https://www.smogon.com/dex/media/sprites/rs/spearow.png
fearow,https://www.smogon.com/dex/media/sprites/rs/fearow.png
ekans,https://www.smogon.com/dex/media/sprites/rs/ekans.png
arbok,https://www.smogon.com/dex/media/sprites/rs/arbok.png
pikachu,https://www.smogon.com/dex/media/sprites/rs/pikachu.png
raichu,https://www.smogon.com/dex/media/sprites/rs/raichu.png
sandshrew,https://www.smogon.com/dex/media/sprites/rs/sandshrew.png
sandslash,https://www.smogon.com/dex/media/sprites/rs/sandslash.png
nidoran-f,https://www.smogon.com/dex/media/sprites/rs/nidoran-f.png
nidorina,https://www.smogon.com/dex/media/sprites/rs/nidorina.png
nidoqueen,https://www.smogon.com/dex/media/sprites/rs/nidoqueen.png
nidoran-m,https://www.smogon.com/dex/media/sprites/rs/nidoran-m.png
nidorino,https://www.smogon.com/dex/media/sprites/rs/nidorino.png
nidoking,https://www.smogon.com/dex/media/sprites/rs/nidoking.png
clefairy,https://www.smogon.com/dex/media/sprites/rs/clefairy.png
clefable,https://www.smogon.com/dex/media/sprites/rs/clefable.png
vulpix,https://www.smogon.com/dex/media/sprites/rs/vulpix.png
ninetales,https://www.smogon.com/dex/media/sprites/rs/ninetales.png
jigglypuff,https://www.smogon.com/dex/media/sprites/rs/jigglypuff.png
wigglytuff,https://www.smogon.com/dex/media/sprites/rs/wigglytuff.png
zubat,https://www.smogon.com/dex/media/sprites/rs/zubat.png
golbat,https://www.smogon.com/dex/media/sprites/rs/golbat.png
oddish,https://www.smogon.com/dex/media/sprites/rs/oddish.png
gloom,https://www.smogon.com/dex/media/sprites/rs/gloom.png
vileplume,https://www.smogon.com/dex/media/sprites/rs/vileplume.png
paras,https://www.smogon.com/dex/media/sprites/rs/paras.png
parasect,https://www.smogon.com/dex/media/sprites/rs/parasect.png
venonat,https://www.smogon.com/dex/media/sprites/rs/venonat.png
venomoth,https://www.smogon.com/dex/media/sprites/rs/venomoth.png
diglett,https://www.smogon.com/dex/media/sprites/rs/diglett.png
dugtrio,https://www.smogon.com/dex/media/sprites/rs/dugtrio.png
meowth,https://www.smogon.com/dex/media/sprites/rs/meowth.png
persian,https://www.smogon.com/dex/media/sprites/rs/persian.png
psyduck,https://www.smogon.com/dex/media/sprites/rs/psyduck.png
golduck,https://www.smogon.com/dex/media/sprites/rs/golduck.png
mankey,https://www.smogon.com/dex/media/sprites/rs/mankey.png
primeape,https://www.smogon.com/dex/media/sprites/rs/primeape.png
growlithe,https://www.smogon.com/dex/media/sprites/rs/growlithe.png
arcanine,https://www.smogon.com/dex/media/sprites/rs/arcanine.png
poliwag,https://www.smogon.com/dex/media/sprites/rs/poliwag.png
poliwhirl,https://www.smogon.com/dex/media/sprites/rs/poliwhirl.png
poliwrath,https://www.smogon.com/dex/media/sprites/rs/poliwrath.png
abra,https://www.smogon.com/dex/media/sprites/rs/abra.png
kadabra,https://www.smogon.com/dex/media/sprites/rs/kadabra.png
alakazam,https://www.smogon.com/dex/media/sprites/rs/alakazam.png
machop,https://www.smogon.com/dex/media/sprites/rs/machop.png
machoke,https://www.smogon.com/dex/media/sprites/rs/machoke.png
machamp,https://www.smogon.com/dex/media/sprites/rs/machamp.png
bellsprout,https://www.smogon.com/dex/media/sprites/rs/bellsprout.png
weepinbell,https://www.smogon.com/dex/media/sprites/rs/weepinbell.png
victreebel,https://www.smogon.com/dex/media/sprites/rs/victreebel.png
tentacool,https://www.smogon.com/dex/media/sprites/rs/tentacool.png
tentacruel,https://www.smogon.com/dex/media/sprites/rs/tentacruel.png
geodude,https://www.smogon.com/dex/media/sprites/rs/geodude.png
graveler,https://www.smogon.com/dex/media/sprites/rs/graveler.png
golem,https://www.smogon.com/dex/media/sprites/rs/golem.png
ponyta,https://www.smogon.com/dex/media/sprites/rs/ponyta.png
rapidash,https://www.smogon.com/dex/media/sprites/rs/rapidash.png
slowpoke,https://www.smogon.com/dex/media/sprites/rs/slowpoke.png
slowbro,https://www.smogon.com/dex/media/sprites/rs/slowbro.png
magnemite,https://www.smogon.com/dex/media/sprites/rs/magnemite.png
magneton,https://www.smogon.com/dex/media/sprites/rs/magneton.png
farfetch'd,https://www.smogon.com/dex/media/sprites/rs/farfetchd.png
doduo,https://www.smogon.com/dex/media/sprites/rs/doduo.png
dodrio,https://www.smogon.com/dex/media/sprites/rs/dodrio.png
seel,https://www.smogon.com/dex/media/sprites/rs/seel.png
dewgong,https://www.smogon.com/dex/media/sprites/rs/dewgong.png
grimer,https://www.smogon.com/dex/media/sprites/rs/grimer.png
muk,https://www.smogon.com/dex/media/sprites/rs/muk.png
shellder,https://www.smogon.com/dex/media/sprites/rs/shellder.png
cloyster,https://www.smogon.com/dex/media/sprites/rs/cloyster.png
gastly,https://www.smogon.com/dex/media/sprites/rs/gastly.png
haunter,https://www.smogon.com/dex/media/sprites/rs/haunter.png
gengar,https://www.smogon.com/dex/media/sprites/rs/gengar.png
onix,https://www.smogon.com/dex/media/sprites/rs/onix.png
drowzee,https://www.smogon.com/dex/media/sprites/rs/drowzee.png
hypno,https://www.smogon.com/dex/media/sprites/rs/hypno.png
krabby,https://www.smogon.com/dex/media/sprites/rs/krabby.png
kingler,https://www.smogon.com/dex/media/sprites/rs/kingler.png
voltorb,https://www.smogon.com/dex/media/sprites/rs/voltorb.png
electrode,https://www.smogon.com/dex/media/sprites/rs/electrode.png
exeggcute,https://www.smogon.com/dex/media/sprites/rs/exeggcute.png
exeggutor,https://www.smogon.com/dex/media/sprites/rs/exeggutor.png
cubone,https://www.smogon.com/dex/media/sprites/rs/cubone.png
marowak,https://www.smogon.com/dex/media/sprites/rs/marowak.png
hitmonlee,https://www.smogon.com/dex/media/sprites/rs/hitmonlee.png
hitmonchan,https://www.smogon.com/dex/media/sprites/rs/hitmonchan.png
lickitung,https://www.smogon.com/dex/media/sprites/rs/lickitung.png
koffing,https://www.smogon.com/dex/media/sprites/rs/koffing.png
weezing,https://www.smogon.com/dex/media/sprites/rs/weezing.png
rhyhorn,https://www.smogon.com/dex/media/sprites/rs/rhyhorn.png
rhydon,https://www.smogon.com/dex/media/sprites/rs/rhydon.png
chansey,https://www.smogon.com/dex/media/sprites/rs/chansey.png
tangela,https://www.smogon.com/dex/media/sprites/rs/tangela.png
kangaskhan,https://www.smogon.com/dex/media/sprites/rs/kangaskhan.png
horsea,https://www.smogon.com/dex/media/sprites/rs/horsea.png
seadra,https://www.smogon.com/dex/media/sprites/rs/seadra.png
goldeen,https://www.smogon.com/dex/media/sprites/rs/goldeen.png
seaking,https://www.smogon.com/dex/media/sprites/rs/seaking.png
staryu,https://www.smogon.com/dex/media/sprites/rs/staryu.png
starmie,https://www.smogon.com/dex/media/sprites/rs/starmie.png
mr. mime,https://www.smogon.com/dex/media/sprites/rs/mr-mime.png
scyther,https://www.smogon.com/dex/media/sprites/rs/scyther.png
jynx,https://www.smogon.com/dex/media/sprites/rs/jynx.png
electabuzz,https://www.smogon.com/dex/media/sprites/rs/electabuzz.png
magmar,https://www.smogon.com/dex/media/sprites/rs/magmar.png
pinsir,https://www.smogon.com/dex/media/sprites/rs/pinsir.png
tauros,https://www.smogon.com/dex/media/sprites/rs/tauros.png
magikarp,https://www.smogon.com/dex/media/sprites/rs/magikarp.png
gyarados,https://www.smogon.com/dex/media/sprites/rs/gyarados.png
lapras,https://www.smogon.com/dex/media/sprites/rs/lapras.png
ditto,https://www.smogon.com/dex/media/sprites/rs/ditto.png
eevee,https://www.smogon.com/dex/media/sprites/rs/eevee.png
vaporeon,https://www.smogon.com/dex/media/sprites/rs/vaporeon.png
jolteon,https://www.smogon.com/dex/media/sprites/rs/jolteon.png
flareon,https://www.smogon.com/dex/media/sprites/rs/flareon.png
porygon,https://www.smogon.com/dex/media/sprites/rs/porygon.png
omanyte,https://www.smogon.com/dex/media/sprites/rs/omanyte.png
omastar,https://www.smogon.com/dex/media/sprites/rs/omastar.png
kabuto,https://www.smogon.com/dex/media/sprites/rs/kabuto.png
kabutops,https://www.smogon.com/dex/media/sprites/rs/kabutops.png
aerodactyl,https://www.smogon.com/dex/media/sprites/rs/aerodactyl.png
snorlax,https://www.smogon.com/dex/media/sprites/rs/snorlax.png
articuno,https://www.smogon.com/dex/media/sprites/rs/articuno.png
zapdos,https://www.smogon.com/dex/media/sprites/rs/zapdos.png
moltres,https://www.smogon.com/dex/media/sprites/rs/moltres.png
dratini,https://www.smogon.com/dex/media/sprites/rs/dratini.png
dragonair,https://www.smogon.com/dex/media/sprites/rs/dragonair.png
dragonite,https://www.smogon.com/dex/media/sprites/rs/dragonite.png
mewtwo,https://www.smogon.com/dex/media/sprites/rs/mewtwo.png
mew,https://www.smogon.com/dex/media/sprites/rs/mew.png
